p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se
melanoma	HCT_b	0.01312	0.04337	0.3026	0.7622	0.1344	0.0105	1.1962	0.0409	-0.0038	0.0066
melanoma	HGB_b	0.006788	0.04293	0.1581	0.8744	0.1416	0.0106	1.2031	0.0411	-0.0018	0.0067
melanoma	HLSR#_b	-0.06243	0.03825	-1.632	0.1027	0.1839	0.0148	1.1888	0.0636	0.0006	0.0065
melanoma	HLSR%_b	-0.07093	0.03918	-1.811	0.07021	0.1810	0.0147	1.1868	0.0643	0.0003	0.0067
melanoma	IRF_b	-0.09148	0.04304	-2.125	0.03356	0.1170	0.0113	1.1755	0.0562	-0.0031	0.0060
melanoma	LYMPH#_b	-0.1042	0.04472	-2.331	0.01978	0.1808	0.0129	1.1526	0.0388	0.0026	0.0072
melanoma	LYMPH%_b	-0.05087	0.04701	-1.082	0.2792	0.1450	0.0116	1.1363	0.0305	0.0095	0.0065
melanoma	MCHC_b	-0.04058	0.06108	-0.6643	0.5065	0.0535	0.0064	1.0463	0.0197	0.0067	0.0058
melanoma	MCV_b	-0.0706	0.04474	-1.578	0.1146	0.2144	0.0194	1.2192	0.0636	-0.0037	0.0076
melanoma	MONO#_b	-0.07325	0.04436	-1.651	0.0987	0.1811	0.0193	1.2330	0.0586	-0.0104	0.0068
melanoma	MONO%_b	-0.01334	0.0455	-0.2932	0.7694	0.1595	0.0190	1.2234	0.0600	-0.0083	0.0068
melanoma	MPV_b	0.06367	0.03916	1.626	0.104	0.2780	0.0318	1.3120	0.0861	-0.0064	0.0076
melanoma	NEUT#_b	-0.04968	0.04322	-1.15	0.2503	0.1492	0.0106	1.1435	0.0295	-0.0061	0.0061
melanoma	NEUT%_b	0.05863	0.04746	1.235	0.2167	0.1363	0.0118	1.1178	0.0300	-0.0045	0.0064
melanoma	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	-0.0033	0.0047
melanoma	PCT_b	-0.001149	0.04489	-0.02559	0.9796	0.2107	0.0174	1.2197	0.0378	-0.0091	0.0070
melanoma	PDW_b	0.04929	0.04261	1.157	0.2474	0.1938	0.0223	1.2044	0.0734	0.0039	0.0066
melanoma	PLT#_b	-0.04661	0.04378	-1.065	0.287	0.2540	0.0209	1.2122	0.0492	-0.0031	0.0073
melanoma	RBC#_b	0.05988	0.03998	1.498	0.1342	0.1935	0.0156	1.2267	0.0435	-0.0014	0.0064
melanoma	RDW_b	0.01155	0.04593	0.2514	0.8015	0.1957	0.0186	1.0942	0.0526	-0.0010	0.0067
melanoma	RET#_b	-0.04713	0.03871	-1.217	0.2234	0.1803	0.0149	1.1609	0.0559	0.0027	0.0069
melanoma	RET%_b	-0.05826	0.03947	-1.476	0.1399	0.1771	0.0150	1.1543	0.0557	0.0024	0.0070
melanoma	WBC#_b	-0.08169	0.04137	-1.975	0.04829	0.1785	0.0137	1.1439	0.0326	-0.0055	0.0065
ovary	BASO#_f	NA	NA	NA	NA	0.0234	0.0035	1.0417	0.0081	0.0062	0.0049
ovary	BASO%_f	NA	NA	NA	NA	0.0478	0.0069	1.0200	0.0125	0.0026	0.0046
ovary	EO#_f	NA	NA	NA	NA	0.1674	0.0188	1.0506	0.0261	-0.0063	0.0053
ovary	EO%_f	NA	NA	NA	NA	0.1916	0.0210	1.0621	0.0289	-0.0044	0.0058
ovary	HCT_f	NA	NA	NA	NA	0.1463	0.0126	1.0993	0.0242	0.0037	0.0059
ovary	HGB_f	NA	NA	NA	NA	0.1538	0.0131	1.1098	0.0254	0.0049	0.0060
ovary	HLSR#_f	NA	NA	NA	NA	0.1911	0.0178	1.1130	0.0503	0.0088	0.0056
ovary	HLSR%_f	NA	NA	NA	NA	0.1884	0.0177	1.1131	0.0503	0.0074	0.0057
ovary	IRF_f	NA	NA	NA	NA	0.1162	0.0120	1.1003	0.0391	0.0030	0.0056
ovary	LYMPH#_f	NA	NA	NA	NA	0.1925	0.0138	1.0853	0.0228	-0.0061	0.0059
ovary	LYMPH%_f	NA	NA	NA	NA	0.1573	0.0126	1.0617	0.0197	-0.0015	0.0054
ovary	MCHC_f	NA	NA	NA	NA	0.0527	0.0068	1.0263	0.0127	0.0018	0.0050
ovary	MCV_f	NA	NA	NA	NA	0.2249	0.0213	1.1014	0.0372	-0.0089	0.0060
ovary	MONO#_f	NA	NA	NA	NA	0.1803	0.0212	1.1332	0.0367	-0.0023	0.0053
ovary	MONO%_f	NA	NA	NA	NA	0.1584	0.0198	1.1361	0.0373	0.0023	0.0054
ovary	MPV_f	NA	NA	NA	NA	0.3154	0.0446	1.1561	0.0603	-0.0033	0.0062
ovary	NEUT#_f	NA	NA	NA	NA	0.1656	0.0181	1.0647	0.0237	-0.0031	0.0053
ovary	NEUT%_f	NA	NA	NA	NA	0.1478	0.0128	1.0505	0.0200	0.0015	0.0051
ovary	NRBCD_f	NA	NA	NA	NA	0.0012	0.0024	0.9941	0.0062	0.0040	0.0045
ovary	PCT_f	NA	NA	NA	NA	0.2193	0.0187	1.1222	0.0286	0.0013	0.0060
ovary	PDW_f	NA	NA	NA	NA	0.2070	0.0269	1.0990	0.0470	-0.0083	0.0058
ovary	PLT#_f	NA	NA	NA	NA	0.2719	0.0234	1.1092	0.0320	0.0034	0.0059
ovary	RBC#_f	NA	NA	NA	NA	0.2164	0.0174	1.1113	0.0279	0.0084	0.0062
ovary	RDW_f	NA	NA	NA	NA	0.2022	0.0191	1.0498	0.0339	-0.0010	0.0057
ovary	RET#_f	NA	NA	NA	NA	0.1891	0.0182	1.0927	0.0429	0.0086	0.0055
ovary	RET%_f	NA	NA	NA	NA	0.1840	0.0180	1.0913	0.0442	0.0075	0.0054
ovary	WBC#_f	NA	NA	NA	NA	0.1871	0.0155	1.0778	0.0221	-0.0067	0.0055
brca1_oc	BASO#_f	0.0259	0.1557	0.1664	0.8678	0.0233	0.0032	1.0429	0.0077	-0.0087	0.0043
brca1_oc	BASO%_f	-0.1129	0.1142	-0.9886	0.3228	0.0479	0.0064	1.0194	0.0124	-0.0017	0.0048
brca1_oc	EO#_f	-0.0725	0.0945	-0.7672	0.4430	0.1658	0.0195	1.0548	0.0276	-0.0009	0.0063
brca1_oc	EO%_f	-0.0721	0.1024	-0.7037	0.4816	0.1898	0.0221	1.0666	0.0320	-0.0017	0.0064
brca1_oc	HCT_f	0.0397	0.0890	0.4467	0.6551	0.1460	0.0132	1.1015	0.0256	-0.0043	0.0055
brca1_oc	HGB_f	0.0487	0.0868	0.5607	0.5750	0.1530	0.0131	1.1131	0.0259	-0.0030	0.0056
brca1_oc	HLSR#_f	-0.1567	0.0923	-1.6980	0.0895	0.1918	0.0178	1.1091	0.0480	0.0044	0.0051
brca1_oc	HLSR%_f	-0.1710	0.0935	-1.8277	0.0676	0.1894	0.0177	1.1091	0.0484	0.0057	0.0050
brca1_oc	IRF_f	-0.0926	0.0984	-0.9409	0.3467	0.1162	0.0120	1.0998	0.0384	0.0018	0.0051
brca1_oc	LYMPH#_f	-0.0640	0.0844	-0.7581	0.4484	0.1931	0.0139	1.0853	0.0231	0.0058	0.0056
brca1_oc	LYMPH%_f	-0.0692	0.0900	-0.7688	0.4420	0.1563	0.0129	1.0648	0.0200	0.0115	0.0050
brca1_oc	MCHC_f	-0.0099	0.1110	-0.0888	0.9292	0.0529	0.0067	1.0249	0.0121	0.0043	0.0044
brca1_oc	MCV_f	-0.0961	0.0854	-1.1247	0.2607	0.2266	0.0230	1.1022	0.0376	0.0102	0.0057
brca1_oc	MONO#_f	0.0305	0.0775	0.3937	0.6938	0.1798	0.0219	1.1366	0.0368	-0.0050	0.0051
brca1_oc	MONO%_f	0.0718	0.0838	0.8563	0.3919	0.1579	0.0205	1.1395	0.0382	-0.0048	0.0053
brca1_oc	MPV_f	0.0780	0.0857	0.9094	0.3631	0.3165	0.0439	1.1525	0.0577	-0.0038	0.0057
brca1_oc	NEUT#_f	0.0025	0.0818	0.0305	0.9756	0.1654	0.0178	1.0647	0.0229	-0.0061	0.0050
brca1_oc	NEUT%_f	0.0629	0.0997	0.6313	0.5278	0.1468	0.0129	1.0541	0.0201	-0.0086	0.0052
brca1_oc	NRBCD_f	0.2688	0.6463	0.4159	0.6775	0.0016	0.0024	0.9929	0.0059	-0.0033	0.0043
brca1_oc	PCT_f	-0.1389	0.0903	-1.5387	0.1239	0.2206	0.0195	1.1227	0.0286	0.0023	0.0055
brca1_oc	PDW_f	0.0981	0.1036	0.9465	0.3439	0.2071	0.0260	1.0992	0.0445	-0.0041	0.0059
brca1_oc	PLT#_f	-0.1507	0.0947	-1.5924	0.1113	0.2735	0.0227	1.1085	0.0333	0.0043	0.0057
brca1_oc	RBC#_f	0.0810	0.0840	0.9635	0.3353	0.2186	0.0207	1.1121	0.0304	-0.0090	0.0055
brca1_oc	RDW_f	0.1191	0.0863	1.3798	0.1677	0.2008	0.0188	1.0517	0.0327	-0.0063	0.0057
brca1_oc	RET#_f	-0.1791	0.0959	-1.8675	0.0618	0.1899	0.0180	1.0874	0.0405	0.0057	0.0053
brca1_oc	RET%_f	-0.2017	0.0989	-2.0389	0.0415	0.1850	0.0179	1.0859	0.0419	0.0075	0.0052
brca1_oc	WBC#_f	-0.0351	0.0759	-0.4630	0.6434	0.1877	0.0152	1.0759	0.0211	-0.0020	0.0051
thyroid	BASO#_b	-0.1368	0.1351	-1.013	0.3112	0.0227	0.0028	1.0998	0.0101	0.0034	0.0047
thyroid	BASO%_b	-0.05837	0.1009	-0.5783	0.563	0.0467	0.0060	1.0504	0.0184	0.0008	0.0048
thyroid	EO#_b	-0.06282	0.1005	-0.6251	0.5319	0.1600	0.0161	1.1138	0.0377	0.0140	0.0065
thyroid	EO%_b	-0.09437	0.0995	-0.9485	0.3429	0.1869	0.0183	1.1239	0.0451	0.0146	0.0067
thyroid	HCT_b	-0.05546	0.08242	-0.6729	0.501	0.1344	0.0105	1.1962	0.0409	0.0087	0.0062
thyroid	HGB_b	-0.05827	0.07848	-0.7425	0.4578	0.1416	0.0106	1.2031	0.0411	0.0111	0.0063
thyroid	HLSR#_b	-0.0005303	0.08678	-0.00611	0.9951	0.1839	0.0148	1.1888	0.0636	0.0092	0.0072
thyroid	HLSR%_b	-0.009247	0.0883	-0.1047	0.9166	0.1810	0.0147	1.1868	0.0643	0.0088	0.0073
thyroid	IRF_b	-0.009751	0.1007	-0.09679	0.9229	0.1170	0.0113	1.1755	0.0562	-0.0018	0.0068
thyroid	LYMPH#_b	-0.02161	0.08486	-0.2547	0.799	0.1808	0.0129	1.1526	0.0388	-0.0075	0.0061
thyroid	LYMPH%_b	-0.08638	0.1006	-0.8588	0.3904	0.1450	0.0116	1.1363	0.0305	-0.0141	0.0061
thyroid	MCHC_b	0.00135	0.09487	0.01423	0.9886	0.0535	0.0064	1.0463	0.0197	0.0060	0.0049
thyroid	MCV_b	-0.1999	0.1069	-1.87	0.0615	0.2144	0.0194	1.2192	0.0636	0.0074	0.0062
thyroid	MONO#_b	-0.03191	0.08305	-0.3842	0.7008	0.1811	0.0193	1.2330	0.0586	0.0016	0.0061
thyroid	MONO%_b	-0.0787	0.08403	-0.9366	0.349	0.1595	0.0190	1.2234	0.0600	-0.0025	0.0060
thyroid	MPV_b	0.07567	0.07643	0.99	0.3222	0.2780	0.0318	1.3120	0.0861	-0.0016	0.0060
thyroid	NEUT#_b	0.08739	0.09295	0.9402	0.3471	0.1492	0.0106	1.1435	0.0295	0.0084	0.0063
thyroid	NEUT%_b	0.11	0.1041	1.057	0.2904	0.1363	0.0118	1.1178	0.0300	0.0109	0.0060
thyroid	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	-0.0013	0.0044
thyroid	PCT_b	-0.1081	0.08699	-1.243	0.2139	0.2107	0.0174	1.2197	0.0378	0.0090	0.0061
thyroid	PDW_b	0.0651	0.07483	0.87	0.3843	0.1938	0.0223	1.2044	0.0734	0.0074	0.0057
thyroid	PLT#_b	-0.1217	0.08441	-1.442	0.1492	0.2540	0.0209	1.2122	0.0492	0.0088	0.0062
thyroid	RBC#_b	0.0786	0.08374	0.9386	0.3479	0.1935	0.0156	1.2267	0.0435	0.0033	0.0066
thyroid	RDW_b	0.02293	0.07273	0.3152	0.7526	0.1957	0.0186	1.0942	0.0526	0.0008	0.0065
thyroid	RET#_b	0.001304	0.08193	0.01592	0.9873	0.1803	0.0149	1.1609	0.0559	0.0132	0.0070
thyroid	RET%_b	-0.0114	0.08268	-0.1379	0.8903	0.1771	0.0150	1.1543	0.0557	0.0127	0.0069
thyroid	WBC#_b	0.05656	0.08694	0.6506	0.5153	0.1785	0.0137	1.1439	0.0326	0.0048	0.0064
prostate	BASO#_m	-0.1104	0.0867	-1.274	0.2028	0.0217	0.0045	1.0512	0.0091	-1.4784e-02	0.0052
prostate	BASO%_m	-0.1277	0.06788	-1.881	0.06003	0.0453	0.0073	1.0244	0.0110	-5.0128e-04	0.0050
prostate	EO#_m	-0.01314	0.04174	-0.3149	0.7528	0.1687	0.0201	1.0434	0.0243	-9.7497e-03	0.0057
prostate	EO%_m	-0.01522	0.04219	-0.3607	0.7183	0.1995	0.0219	1.0466	0.0271	-1.3110e-02	0.0060
prostate	HCT_m	0.02186	0.04303	0.508	0.6114	0.1461	0.0125	1.1107	0.0247	-2.4471e-03	0.0061
prostate	HGB_m	0.005676	0.04002	0.1418	0.8872	0.1586	0.0132	1.1100	0.0257	-5.9799e-04	0.0061
prostate	HLSR#_m	-0.05498	0.04132	-1.331	0.1833	0.1950	0.0168	1.0893	0.0329	1.0023e-03	0.0078
prostate	HLSR%_m	-0.06033	0.04125	-1.463	0.1436	0.1942	0.0166	1.0888	0.0331	-5.2908e-04	0.0078
prostate	IRF_m	-0.05068	0.04328	-1.171	0.2416	0.1260	0.0137	1.0909	0.0311	2.7687e-04	0.0067
prostate	LYMPH#_m	-0.03136	0.04335	-0.7233	0.4695	0.1758	0.0148	1.0745	0.0217	-1.9009e-02	0.0064
prostate	LYMPH%_m	-0.03406	0.04792	-0.7108	0.4772	0.1398	0.0112	1.0752	0.0163	-1.2927e-02	0.0060
prostate	MCHC_m	-0.07986	0.05542	-1.441	0.1496	0.0558	0.0070	1.0236	0.0116	4.2834e-03	0.0053
prostate	MCV_m	-0.04743	0.03961	-1.197	0.2311	0.2309	0.0228	1.1119	0.0373	-1.6023e-02	0.0071
prostate	MONO#_m	-0.009597	0.03812	-0.2518	0.8012	0.1836	0.0194	1.1270	0.0323	-7.1408e-03	0.0065
prostate	MONO%_m	-0.01449	0.03744	-0.387	0.6987	0.1581	0.0192	1.1187	0.0325	-6.6655e-04	0.0059
prostate	MPV_m	0.08422	0.0401	2.1	0.0357	0.3101	0.0418	1.1302	0.0502	-1.4970e-02	0.0066
prostate	NEUT#_m	0.01437	0.04216	0.3409	0.7332	0.1557	0.0162	1.0720	0.0180	-2.1046e-03	0.0062
prostate	NEUT%_m	0.04374	0.04897	0.8933	0.3717	0.1320	0.0116	1.0662	0.0165	1.3464e-02	0.0058
prostate	NRBCD_m	NA	NA	NA	NA	-0.0047	0.0025	1.0057	0.0056	-2.7228e-03	0.0049
prostate	PCT_m	0.03356	0.03534	0.9498	0.3422	0.2121	0.0185	1.1214	0.0240	1.0855e-02	0.0061
prostate	PDW_m	0.03392	0.04343	0.7812	0.4347	0.2078	0.0287	1.0930	0.0430	-3.9091e-03	0.0069
prostate	PLT#_m	-0.02083	0.03662	-0.5688	0.5695	0.2476	0.0207	1.1124	0.0277	1.6656e-02	0.0064
prostate	RBC#_m	0.04566	0.03956	1.154	0.2484	0.1979	0.0176	1.1211	0.0259	7.1348e-03	0.0062
prostate	RDW_m	0.0403	0.04292	0.9389	0.3478	0.2085	0.0244	1.0368	0.0287	3.6299e-04	0.0069
prostate	RET#_m	-0.04204	0.04192	-1.003	0.3159	0.1877	0.0160	1.0730	0.0283	-1.5631e-05	0.0078
prostate	RET%_m	-0.05179	0.04174	-1.241	0.2147	0.1858	0.0159	1.0704	0.0282	-1.8979e-03	0.0078
prostate	WBC#_m	-0.008036	0.04059	-0.198	0.8431	0.1772	0.0157	1.0768	0.0187	-9.0977e-03	0.0066
oralpharynx	BASO#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	BASO%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	EO#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	EO%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	HCT_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	HGB_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	HLSR#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	HLSR%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	IRF_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	LYMPH#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	LYMPH%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	MCHC_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	MCV_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	MONO#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	MONO%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	MPV_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	NEUT#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	NEUT%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	NRBCD_b	NA	NA	NA	NA	-0.0004693	0.001188	1	0.00622	0.001315	0.004203
oralpharynx	PCT_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	PDW_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	PLT#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	RBC#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	RDW_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	RET#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	RET%_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
oralpharynx	WBC#_b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NHL	BASO#_b	-0.006138	0.1375	-0.04465	0.9644	0.0227	0.0028	1.0998	0.0101	-0.0025	0.0050
NHL	BASO%_b	0.04364	0.1096	0.3983	0.6904	0.0467	0.0060	1.0504	0.0184	-0.0009	0.0050
NHL	EO#_b	-0.02569	0.08115	-0.3166	0.7515	0.1600	0.0161	1.1138	0.0377	0.0030	0.0067
NHL	EO%_b	0.026	0.08462	0.3072	0.7587	0.1869	0.0183	1.1239	0.0451	0.0021	0.0068
NHL	HCT_b	-0.241	0.09385	-2.567	0.01025	0.1344	0.0105	1.1962	0.0409	-0.0081	0.0061
NHL	HGB_b	-0.2436	0.09486	-2.568	0.01022	0.1416	0.0106	1.2031	0.0411	-0.0067	0.0064
NHL	HLSR#_b	-0.0221	0.07203	-0.3068	0.759	0.1839	0.0148	1.1888	0.0636	0.0121	0.0062
NHL	HLSR%_b	0.004754	0.07283	0.06528	0.948	0.1810	0.0147	1.1868	0.0643	0.0145	0.0062
NHL	IRF_b	0.05188	0.08571	0.6054	0.5449	0.1170	0.0113	1.1755	0.0562	0.0103	0.0060
NHL	LYMPH#_b	-0.03793	0.08068	-0.4701	0.6383	0.1808	0.0129	1.1526	0.0388	-0.0126	0.0070
NHL	LYMPH%_b	0.05261	0.08839	0.5953	0.5517	0.1450	0.0116	1.1363	0.0305	-0.0126	0.0065
NHL	MCHC_b	-0.06432	0.09761	-0.6589	0.5099	0.0535	0.0064	1.0463	0.0197	0.0041	0.0052
NHL	MCV_b	0.02142	0.06884	0.3112	0.7556	0.2144	0.0194	1.2192	0.0636	0.0069	0.0071
NHL	MONO#_b	-0.03106	0.06994	-0.4441	0.657	0.1811	0.0193	1.2330	0.0586	-0.0026	0.0061
NHL	MONO%_b	0.03229	0.07457	0.433	0.665	0.1595	0.0190	1.2234	0.0600	-0.0028	0.0059
NHL	MPV_b	0.09066	0.07113	1.275	0.2025	0.2780	0.0318	1.3120	0.0861	-0.0047	0.0060
NHL	NEUT#_b	-0.1198	0.08661	-1.383	0.1667	0.1492	0.0106	1.1435	0.0295	0.0036	0.0060
NHL	NEUT%_b	-0.07033	0.09183	-0.7658	0.4438	0.1363	0.0118	1.1178	0.0300	0.0092	0.0061
NHL	NRBCD_b	NA	NA	NA	NA	-0.0005	0.0012	1.0001	0.0062	0.0065	0.0042
NHL	PCT_b	0.01557	0.07163	0.2174	0.8279	0.2107	0.0174	1.2197	0.0378	-0.0214	0.0070
NHL	PDW_b	-0.03158	0.07523	-0.4198	0.6746	0.1938	0.0223	1.2044	0.0734	0.0161	0.0064
NHL	PLT#_b	-0.03582	0.06809	-0.526	0.5989	0.2540	0.0209	1.2122	0.0492	-0.0180	0.0069
NHL	RBC#_b	-0.1986	0.08465	-2.346	0.01896	0.1935	0.0156	1.2267	0.0435	-0.0101	0.0068
NHL	RDW_b	0.02211	0.0782	0.2828	0.7773	0.1957	0.0186	1.0942	0.0526	0.0135	0.0071
NHL	RET#_b	-0.05165	0.06668	-0.7746	0.4386	0.1803	0.0149	1.1609	0.0559	0.0105	0.0059
NHL	RET%_b	-0.01428	0.06676	-0.2139	0.8306	0.1771	0.0150	1.1543	0.0557	0.0138	0.0058
NHL	WBC#_b	-0.1039	0.0784	-1.326	0.185	0.1785	0.0137	1.1439	0.0326	0.0016	0.0065
cervix	BASO#_f	0.0387	0.1240	0.3117	0.7553	0.0234	0.0032	1.0420	0.0074	0.0028	0.0045
cervix	BASO%_f	-0.0511	0.0863	-0.5928	0.5533	0.0476	0.0064	1.0205	0.0120	0.0079	0.0043
cervix	EO#_f	-0.0349	0.0669	-0.5226	0.6013	0.1669	0.0184	1.0515	0.0250	0.0012	0.0059
cervix	EO%_f	-0.0385	0.0729	-0.5280	0.5975	0.1909	0.0209	1.0637	0.0287	-0.0073	0.0064
cervix	HCT_f	-0.0899	0.0814	-1.1037	0.2697	0.1465	0.0122	1.0989	0.0240	0.0175	0.0065
cervix	HGB_f	-0.1149	0.0816	-1.4086	0.1589	0.1536	0.0126	1.1101	0.0248	0.0222	0.0065
cervix	HLSR#_f	0.1144	0.0662	1.7263	0.0843	0.1905	0.0176	1.1138	0.0477	0.0096	0.0057
cervix	HLSR%_f	0.1421	0.0667	2.1299	0.0332	0.1879	0.0175	1.1140	0.0476	0.0081	0.0058
cervix	IRF_f	0.1910	0.0786	2.4307	0.0151	0.1158	0.0120	1.1005	0.0356	0.0052	0.0055
cervix	LYMPH#_f	0.1811	0.0712	2.5456	0.0109	0.1924	0.0136	1.0858	0.0229	0.0114	0.0061
cervix	LYMPH%_f	0.1793	0.0745	2.4058	0.0161	0.1565	0.0127	1.0632	0.0189	-0.0029	0.0064
cervix	MCHC_f	-0.0847	0.0848	-0.9987	0.3180	0.0530	0.0070	1.0254	0.0130	0.0089	0.0050
cervix	MCV_f	0.1107	0.0655	1.6906	0.0909	0.2270	0.0229	1.1002	0.0352	0.0085	0.0063
cervix	MONO#_f	0.1238	0.0636	1.9481	0.0514	0.1810	0.0216	1.1335	0.0373	-0.0080	0.0060
cervix	MONO%_f	0.1092	0.0682	1.6016	0.1093	0.1591	0.0201	1.1358	0.0372	-0.0236	0.0058
cervix	MPV_f	0.0556	0.0540	1.0285	0.3037	0.3141	0.0432	1.1560	0.0597	-0.0042	0.0056
cervix	NEUT#_f	-0.0256	0.0816	-0.3132	0.7542	0.1650	0.0178	1.0654	0.0228	0.0184	0.0063
cervix	NEUT%_f	-0.1835	0.0789	-2.3255	0.0200	0.1471	0.0127	1.0520	0.0185	0.0097	0.0066
cervix	NRBCD_f	0.7577	1.0600	0.7148	0.4748	0.0013	0.0024	0.9941	0.0060	-0.0072	0.0043
cervix	PCT_f	0.0776	0.0578	1.3426	0.1794	0.2207	0.0192	1.1216	0.0282	-0.0013	0.0061
cervix	PDW_f	0.0019	0.0655	0.0289	0.9769	0.2066	0.0263	1.0990	0.0463	0.0044	0.0060
cervix	PLT#_f	0.0209	0.0546	0.3828	0.7019	0.2723	0.0229	1.1098	0.0318	0.0019	0.0060
cervix	RBC#_f	-0.1382	0.0778	-1.7769	0.0756	0.2185	0.0194	1.1100	0.0267	0.0109	0.0070
cervix	RDW_f	0.1360	0.0629	2.1626	0.0306	0.2019	0.0191	1.0497	0.0336	-0.0064	0.0055
cervix	RET#_f	0.0759	0.0645	1.1773	0.2391	0.1884	0.0179	1.0935	0.0414	0.0102	0.0056
cervix	RET%_f	0.1110	0.0642	1.7292	0.0838	0.1834	0.0177	1.0921	0.0427	0.0082	0.0055
cervix	WBC#_f	0.0633	0.0767	0.8247	0.4095	0.1869	0.0153	1.0779	0.0213	0.0169	0.0061
