p1	p2	rg	se	p	FDR
MCV_b	BASO#_b	0.01295	0.043019999999999996	0.7633	0.8292916666666665
MCV_b	BASO%_b	0.01215	0.03924	0.7568	0.8253691275167785
MCV_b	EO#_b	-0.0568	0.02872	0.04799	0.08208815789473684
MCV_b	EO%_b	-0.0399	0.026269999999999998	0.1288	0.1937962962962963
MCV_b	HCT_b	-0.04707	0.03909	0.2286	0.32023706896551724
MCV_b	HGB_b	0.0131	0.03715	0.7245	0.8036262798634813
MCV_b	HLSR#_b	-0.06425	0.032139999999999995	0.04559	0.07839550264550264
MCV_b	HLSR%_b	0.03549	0.03492	0.3095	0.4043574297188755
MCV_b	IRF_b	0.09495	0.039310000000000005	0.015719999999999998	0.029703488372093016
MCV_b	LYMPH#_b	0.024480000000000002	0.023280000000000002	0.2929	0.38933673469387753
MCV_b	LYMPH%_b	0.08382	0.027639999999999998	0.00242	0.0055
MCV_b	MCHC_b	0.248	0.059379999999999995	2.955e-05	8.510398230088495e-05
MCV_b	MONO#_b	0.02157	0.02316	0.3517	0.45358134920634924
MCV_b	MONO%_b	0.06599	0.02512	0.008609	0.017465217391304348
MCV_b	MPV_b	-0.003664	0.02495	0.8833	0.917164536741214
MCV_b	NEUT#_b	-0.07758	0.02422	0.0013599999999999999	0.0032028985507246374
MCV_b	NEUT%_b	-0.0878	0.02777	0.00157	0.003618794326241135
MCV_b	NRBCD_b				
MCV_b	PCT_b	-0.01959	0.04865	0.6872	0.7754861111111111
MCV_b	PDW_b	-0.1156	0.02187	1.2710000000000002e-07	4.394414893617022e-07
MCV_b	PLT#_b	-0.010209999999999999	0.04094	0.8029999999999999	0.8613036303630363
MCV_b	RBC#_b	-0.6602	0.02468	1.3349999999999995e-157	2.55220588235294e-156
MCV_b	RDW_b	-0.2786	0.044910000000000005	5.536e-10	2.1167058823529414e-09
MCV_b	RET#_b	-0.1309	0.03217	4.699e-05	0.00012942161016949155
MCV_b	RET%_b	-0.0006383	0.03612	0.9859	0.992
MCV_b	WBC#_b	-0.04459	0.02259	0.04842	0.08239005235602093
RBC#_b	BASO#_b	0.05449	0.04072	0.1808	0.26
RBC#_b	BASO%_b	-0.03535	0.03275	0.2804	0.3750205761316872
RBC#_b	EO#_b	0.08646000000000001	0.03304	0.008870999999999999	0.017687576687116565
RBC#_b	EO%_b	0.01989	0.0302	0.5101	0.6140092592592592
RBC#_b	HCT_b	0.7726	0.019719999999999998	0.0	0.0
RBC#_b	HGB_b	0.7149	0.024380000000000002	5.113999999999998e-189	1.0387812499999996e-187
RBC#_b	HLSR#_b	0.1864	0.02908	1.46e-10	5.858024691358026e-10
RBC#_b	HLSR%_b	0.03721	0.0325	0.2522	0.3473093220338983
RBC#_b	IRF_b	-0.0335	0.03299	0.3098	0.4043574297188755
RBC#_b	LYMPH#_b	0.08584	0.02949	0.003599	0.007746192052980133
RBC#_b	LYMPH%_b	-0.09145	0.0263	0.0005081	0.0012900976562500001
RBC#_b	MCHC_b	-0.2219	0.05322	3.061e-05	8.726535087719298e-05
RBC#_b	MCV_b	-0.6602	0.02468	1.3349999999999995e-157	2.55220588235294e-156
RBC#_b	MONO#_b	0.1205	0.02433	7.356e-07	2.4646391752577322e-06
RBC#_b	MONO%_b	-0.02502	0.02247	0.2655	0.35953125
RBC#_b	MPV_b	0.0302	0.02409	0.2099	0.2965978260869565
RBC#_b	NEUT#_b	0.201	0.022680000000000002	7.830999999999999e-19	5.532771739130434e-18
RBC#_b	NEUT%_b	0.09021	0.02802	0.001282	0.0030412408759124088
RBC#_b	NRBCD_b				
RBC#_b	PCT_b	-0.0366	0.04784	0.4442	0.5489163498098859
RBC#_b	PDW_b	0.1005	0.0222	6.008e-06	1.8420754716981134e-05
RBC#_b	PLT#_b	-0.04676	0.039639999999999995	0.2381	0.33069444444444446
RBC#_b	RDW_b	0.201	0.03986	4.6229999999999995e-07	1.581552631578947e-06
RBC#_b	RET#_b	0.2631	0.02727	5.041e-22	4.0958125e-21
RBC#_b	RET%_b	0.06802000000000001	0.03247	0.036180000000000004	0.06425409836065575
RBC#_b	WBC#_b	0.19	0.02424	4.494e-15	2.394344262295082e-14
WBC#_b	BASO#_b	0.5168	0.040119999999999996	5.761e-38	5.673712121212121e-37
WBC#_b	BASO%_b	-0.04322	0.03802	0.2556	0.34757322175732214
WBC#_b	EO#_b	0.3599	0.030369999999999998	2.072e-32	1.8705555555555555e-31
WBC#_b	EO%_b	0.01535	0.038439999999999995	0.6896	0.7755017301038062
WBC#_b	HCT_b	0.2236	0.02845	3.9420000000000006e-15	2.1352500000000003e-14
WBC#_b	HGB_b	0.1823	0.02905	3.4960000000000006e-10	1.3526190476190478e-09
WBC#_b	HLSR#_b	0.252	0.02925	6.969999999999999e-18	4.622959183673469e-17
WBC#_b	HLSR%_b	0.2231	0.02937	3.004e-14	1.5254687499999998e-13
WBC#_b	IRF_b	0.231	0.02738	3.316e-17	2.0333962264150945e-16
WBC#_b	LYMPH#_b	0.6838	0.01699	0.0	0.0
WBC#_b	LYMPH%_b	-0.1662	0.05226	0.0014730000000000001	0.0034194642857142857
WBC#_b	MCHC_b	-0.1586	0.032560000000000006	1.1059999999999999e-06	3.5944999999999992e-06
WBC#_b	MCV_b	-0.04459	0.02259	0.04842	0.08239005235602093
WBC#_b	MONO#_b	0.5796	0.02399	5.921999999999998e-129	1.012973684210526e-127
WBC#_b	MONO%_b	-0.184	0.05335	0.0005639999999999999	0.0014099999999999998
WBC#_b	MPV_b	0.02839	0.0237	0.2311	0.32234978540772535
WBC#_b	NEUT#_b	0.9187	0.005367	0.0	0.0
WBC#_b	NEUT%_b	0.2	0.0582	0.0005882000000000001	0.0014592748091603056
WBC#_b	NRBCD_b				
WBC#_b	PCT_b	0.3875	0.0312	2.0399999999999996e-35	1.9499999999999995e-34
WBC#_b	PDW_b	-0.08695	0.02905	0.002758	0.006181724137931034
WBC#_b	PLT#_b	0.2883	0.03274	1.3069999999999999e-18	9.037765957446807e-18
WBC#_b	RBC#_b	0.19	0.02424	4.494e-15	2.394344262295082e-14
WBC#_b	RDW_b	0.05727	0.02683	0.0328	0.05857142857142857
WBC#_b	RET#_b	0.2337	0.03135	8.972000000000001e-14	4.352089552238806e-13
WBC#_b	RET%_b	0.2018	0.031689999999999996	1.921e-10	7.613719512195122e-10
NRBCD_b	BASO#_b				
NRBCD_b	BASO%_b				
NRBCD_b	EO#_b				
NRBCD_b	EO%_b				
NRBCD_b	HCT_b				
NRBCD_b	HGB_b				
NRBCD_b	HLSR#_b				
NRBCD_b	HLSR%_b				
NRBCD_b	IRF_b				
NRBCD_b	LYMPH#_b				
NRBCD_b	LYMPH%_b				
NRBCD_b	MCHC_b				
NRBCD_b	MCV_b				
NRBCD_b	MONO#_b				
NRBCD_b	MONO%_b				
NRBCD_b	MPV_b				
NRBCD_b	NEUT#_b				
NRBCD_b	NEUT%_b				
NRBCD_b	PCT_b				
NRBCD_b	PDW_b				
NRBCD_b	PLT#_b				
NRBCD_b	RBC#_b				
NRBCD_b	RDW_b				
NRBCD_b	RET#_b				
NRBCD_b	RET%_b				
NRBCD_b	WBC#_b				
MONO%_b	BASO#_b	-0.0545	0.05619	0.332	0.4298804780876494
MONO%_b	BASO%_b	0.07387	0.04712	0.11699999999999999	0.1793632075471698
MONO%_b	EO#_b	-0.009231999999999999	0.0281	0.7425	0.8125
MONO%_b	EO%_b	0.05798	0.02868	0.04325	0.07516711229946524
MONO%_b	HCT_b	0.02365	0.02189	0.2799	0.3750205761316872
MONO%_b	HGB_b	0.01884	0.02178	0.3871	0.4895233463035019
MONO%_b	HLSR#_b	-0.07115	0.02056	0.0005388	0.0013574418604651163
MONO%_b	HLSR%_b	-0.0699	0.02077	0.0007643	0.0018676503759398496
MONO%_b	IRF_b	-0.0375	0.02317	0.1056	0.16342857142857142
MONO%_b	LYMPH#_b	-0.1255	0.02947	2.069e-05	6.0578828828828834e-05
MONO%_b	LYMPH%_b	0.0323	0.05192000000000001	0.534	0.6380514705882354
MONO%_b	MCHC_b	-0.02199	0.030060000000000003	0.4644	0.5695471698113207
MONO%_b	MCV_b	0.06599	0.02512	0.008609	0.017465217391304348
MONO%_b	MONO#_b	0.6927	0.03717	1.5869999999999997e-77	2.456071428571428e-76
MONO%_b	MPV_b	0.01315	0.02508	0.6001	0.6940658362989324
MONO%_b	NEUT#_b	-0.2611	0.04513	7.193e-09	2.597472222222222e-08
MONO%_b	NEUT%_b	-0.3138	0.043089999999999996	3.236e-13	1.5024285714285714e-12
MONO%_b	NRBCD_b				
MONO%_b	PCT_b	0.001041	0.02301	0.9639	0.9789609374999999
MONO%_b	PDW_b	-0.07811	0.02603	0.002694	0.006080208333333333
MONO%_b	PLT#_b	-0.004596	0.02557	0.8574	0.89375
MONO%_b	RBC#_b	-0.02502	0.02247	0.2655	0.35953125
MONO%_b	RDW_b	-0.01884	0.02331	0.4188	0.5212404580152672
MONO%_b	RET#_b	-0.07556	0.0207	0.00026260000000000004	0.0006938617886178863
MONO%_b	RET%_b	-0.07315	0.02104	0.0005070000000000001	0.0012900976562500001
MONO%_b	WBC#_b	-0.184	0.05335	0.0005639999999999999	0.0014099999999999998
RET%_b	BASO#_b	0.08801	0.03992	0.027489999999999997	0.05019241573033707
RET%_b	BASO%_b	-0.01725	0.029410000000000002	0.5576	0.6613868613138686
RET%_b	EO#_b	0.06157000000000001	0.035930000000000004	0.08662	0.14005721393034826
RET%_b	EO%_b	-0.02478	0.0307	0.4195	0.5212404580152672
RET%_b	HCT_b	0.08302999999999999	0.03304	0.01196	0.02331437125748503
RET%_b	HGB_b	0.1846	0.03055	1.5210000000000002e-09	5.74796511627907e-09
RET%_b	HLSR#_b	0.9653	0.0035549999999999996	0.0	0.0
RET%_b	HLSR%_b	0.9716	0.003068	0.0	0.0
RET%_b	IRF_b	0.6908	0.03951	1.8579999999999997e-68	2.4153999999999995e-67
RET%_b	LYMPH#_b	0.1649	0.03664	6.749e-06	2.0499299065420562e-05
RET%_b	LYMPH%_b	0.00031010000000000006	0.03077	0.992	0.992
RET%_b	MCHC_b	0.4367	0.03978	4.818000000000001e-28	4.0150000000000005e-27
RET%_b	MCV_b	-0.0006383	0.03612	0.9859	0.992
RET%_b	MONO#_b	0.08669	0.0269	0.0012720000000000001	0.0030397058823529418
RET%_b	MONO%_b	-0.07315	0.02104	0.0005070000000000001	0.0012900976562500001
RET%_b	MPV_b	-0.005889	0.02945	0.8415	0.8914739413680781
RET%_b	NEUT#_b	0.1891	0.026719999999999997	1.472e-12	6.5534246575342466e-12
RET%_b	NEUT%_b	0.03153	0.03184	0.3221	0.41873
RET%_b	NRBCD_b				
RET%_b	PCT_b	0.05719	0.02953	0.052770000000000004	0.08840335051546393
RET%_b	PDW_b	0.1549	0.032889999999999996	2.468e-06	7.863725490196079e-06
RET%_b	PLT#_b	0.03669	0.028939999999999997	0.2048	0.2906550218340611
RET%_b	RBC#_b	0.06802000000000001	0.03247	0.036180000000000004	0.06425409836065575
RET%_b	RDW_b	-0.1097	0.03766	0.003568	0.007730666666666666
RET%_b	RET#_b	0.9796	0.002311	0.0	0.0
RET%_b	WBC#_b	0.2018	0.031689999999999996	1.921e-10	7.613719512195122e-10
MPV_b	BASO#_b	0.1099	0.03808	0.0039020000000000005	0.00834309210526316
MPV_b	BASO%_b	0.06269	0.03645	0.08544	0.13884
MPV_b	EO#_b	-0.0018960000000000001	0.02505	0.9397	0.9664636075949367
MPV_b	EO%_b	-0.0066560000000000005	0.02325	0.7747	0.8364700996677742
MPV_b	HCT_b	0.03775	0.02266	0.09581	0.15115655339805825
MPV_b	HGB_b	0.001149	0.02277	0.9597	0.9789609374999999
MPV_b	HLSR#_b	-0.005125	0.02865	0.858	0.89375
MPV_b	HLSR%_b	-0.009575	0.028480000000000002	0.7367	0.8112922297297297
MPV_b	IRF_b	-0.005364	0.02868	0.8516	0.89375
MPV_b	LYMPH#_b	0.01374	0.0229	0.5485	0.6529761904761905
MPV_b	LYMPH%_b	-0.013609999999999999	0.01913	0.4769	0.578330223880597
MPV_b	MCHC_b	-0.1585	0.026369999999999998	1.827e-09	6.825000000000001e-09
MPV_b	MCV_b	-0.003664	0.02495	0.8833	0.917164536741214
MPV_b	MONO#_b	0.03165	0.022359999999999998	0.157	0.22881165919282512
MPV_b	MONO%_b	0.01315	0.02508	0.6001	0.6940658362989324
MPV_b	NEUT#_b	0.02646	0.02324	0.2548	0.34757322175732214
MPV_b	NEUT%_b	0.008956	0.02059	0.6636	0.7567368421052632
MPV_b	NRBCD_b				
MPV_b	PCT_b	-0.048760000000000005	0.03585	0.1738	0.25104444444444446
MPV_b	PDW_b	0.3951	0.04803	1.93e-16	1.1404545454545454e-15
MPV_b	PLT#_b	-0.5792	0.03179	3.703999999999999e-74	5.0158333333333316e-73
MPV_b	RBC#_b	0.0302	0.02409	0.2099	0.2965978260869565
MPV_b	RDW_b	0.1048	0.0256	4.233e-05	0.00011859698275862071
MPV_b	RET#_b	-0.00031800000000000003	0.02978	0.9915	0.992
MPV_b	RET%_b	-0.005889	0.02945	0.8415	0.8914739413680781
MPV_b	WBC#_b	0.02839	0.0237	0.2311	0.32234978540772535
HLSR#_b	BASO#_b	0.109	0.04118	0.008143000000000001	0.0167498417721519
HLSR#_b	BASO%_b	-0.01223	0.03141	0.6969	0.781008620689655
HLSR#_b	EO#_b	0.08936000000000001	0.03635	0.01395	0.026513157894736843
HLSR#_b	EO%_b	-0.011859999999999999	0.03195	0.7105	0.7935137457044674
HLSR#_b	HCT_b	0.18899999999999997	0.02935	1.183e-10	4.805937499999999e-10
HLSR#_b	HGB_b	0.2509	0.029639999999999996	2.569e-17	1.605625e-16
HLSR#_b	HLSR%_b	0.9881	0.001338	0.0	0.0
HLSR#_b	IRF_b	0.8205	0.02417	1.6419999999999989e-252	3.557666666666664e-251
HLSR#_b	LYMPH#_b	0.2148	0.03406	2.89e-10	1.1316265060240963e-09
HLSR#_b	LYMPH%_b	0.01315	0.029639999999999996	0.6573	0.7548498233215548
HLSR#_b	MCHC_b	0.2719	0.03952	5.934e-12	2.5375657894736845e-11
HLSR#_b	MCV_b	-0.06425	0.032139999999999995	0.04559	0.07839550264550264
HLSR#_b	MONO#_b	0.125	0.02529	7.7e-07	2.553571428571429e-06
HLSR#_b	MONO%_b	-0.07115	0.02056	0.0005388	0.0013574418604651163
HLSR#_b	MPV_b	-0.005125	0.02865	0.858	0.89375
HLSR#_b	NEUT#_b	0.2255	0.02486	1.196e-19	8.83409090909091e-19
HLSR#_b	NEUT%_b	0.016630000000000002	0.031239999999999997	0.5945	0.6916696428571428
HLSR#_b	NRBCD_b				
HLSR#_b	PCT_b	0.06741	0.02732	0.0136	0.026
HLSR#_b	PDW_b	0.1239	0.02733	5.83e-06	1.8045238095238096e-05
HLSR#_b	PLT#_b	0.0441	0.02705	0.1031	0.16032296650717703
HLSR#_b	RBC#_b	0.1864	0.02908	1.46e-10	5.858024691358026e-10
HLSR#_b	RDW_b	-0.0028699999999999997	0.03406	0.9328	0.9624126984126984
HLSR#_b	RET#_b	0.9707	0.002873	0.0	0.0
HLSR#_b	RET%_b	0.9653	0.0035549999999999996	0.0	0.0
HLSR#_b	WBC#_b	0.252	0.02925	6.969999999999999e-18	4.622959183673469e-17
NEUT%_b	BASO#_b	0.01132	0.05542999999999999	0.8382	0.8914739413680781
NEUT%_b	BASO%_b	-0.136	0.04082	0.0008631	0.002093339552238806
NEUT%_b	EO#_b	-0.2218	0.03442	1.156e-10	4.755696202531645e-10
NEUT%_b	EO%_b	-0.3132	0.033089999999999994	3.009e-21	2.3851829268292686e-20
NEUT%_b	HCT_b	0.044610000000000004	0.030080000000000003	0.138	0.20479452054794522
NEUT%_b	HGB_b	0.054189999999999995	0.03173	0.08765	0.14102103960396042
NEUT%_b	HLSR#_b	0.016630000000000002	0.031239999999999997	0.5945	0.6916696428571428
NEUT%_b	HLSR%_b	0.00344	0.031030000000000002	0.9117	0.9436385350318471
NEUT%_b	IRF_b	-0.05765	0.030260000000000002	0.05677000000000001	0.09461666666666668
NEUT%_b	LYMPH#_b	-0.5236	0.03714	3.902e-45	4.372931034482759e-44
NEUT%_b	LYMPH%_b	-0.927	0.006812	0.0	0.0
NEUT%_b	MCHC_b	0.03909	0.03322	0.2393	0.33094680851063835
NEUT%_b	MCV_b	-0.0878	0.02777	0.00157	0.003618794326241135
NEUT%_b	MONO#_b	-0.1178	0.03354	0.00044239999999999997	0.0011411111111111112
NEUT%_b	MONO%_b	-0.3138	0.043089999999999996	3.236e-13	1.5024285714285714e-12
NEUT%_b	MPV_b	0.008956	0.02059	0.6636	0.7567368421052632
NEUT%_b	NEUT#_b	0.5486	0.029039999999999996	1.3179999999999996e-79	2.1417499999999994e-78
NEUT%_b	NRBCD_b				
NEUT%_b	PCT_b	0.001577	0.03424	0.9633	0.9789609374999999
NEUT%_b	PDW_b	0.05708	0.026739999999999996	0.03279	0.05857142857142857
NEUT%_b	PLT#_b	-0.005843999999999999	0.029330000000000002	0.8421	0.8914739413680781
NEUT%_b	RBC#_b	0.09021	0.02802	0.001282	0.0030412408759124088
NEUT%_b	RDW_b	0.006675	0.03007	0.8243	0.8812417763157895
NEUT%_b	RET#_b	0.04723	0.032260000000000004	0.1431	0.21139772727272726
NEUT%_b	RET%_b	0.03153	0.03184	0.3221	0.41873
NEUT%_b	WBC#_b	0.2	0.0582	0.0005882000000000001	0.0014592748091603056
IRF_b	BASO#_b	0.1124	0.044910000000000005	0.01231	0.023813988095238093
IRF_b	BASO%_b	0.02104	0.03837	0.5834	0.6820323741007195
IRF_b	EO#_b	0.09596	0.03092	0.001911	0.004373767605633802
IRF_b	EO%_b	0.0119	0.02773	0.6679	0.7589772727272728
IRF_b	HCT_b	0.032080000000000004	0.0294	0.2751	0.37098547717842323
IRF_b	HGB_b	0.01825	0.03238	0.5729	0.6746105072463767
IRF_b	HLSR#_b	0.8205	0.02417	1.6419999999999989e-252	3.557666666666664e-251
IRF_b	HLSR%_b	0.8388	0.02369	1.2209999999999993e-274	2.834464285714284e-273
IRF_b	LYMPH#_b	0.2433	0.03297	1.587e-13	7.475e-13
IRF_b	LYMPH%_b	0.07566	0.03035	0.01266	0.024346153846153844
IRF_b	MCHC_b	-0.04931	0.04726	0.2968	0.3921138211382114
IRF_b	MCV_b	0.09495	0.039310000000000005	0.015719999999999998	0.029703488372093016
IRF_b	MONO#_b	0.1365	0.02434	2.0580000000000003e-08	7.35e-08
IRF_b	MONO%_b	-0.0375	0.02317	0.1056	0.16342857142857142
