p1	p2	rg	se	p	FDR
IRF_b	MPV_b	-0.005364	0.02868	0.8516	0.89375
IRF_b	NEUT#_b	0.1748	0.024880000000000003	2.157e-12	9.473310810810812e-12
IRF_b	NEUT%_b	-0.05765	0.030260000000000002	0.05677000000000001	0.09461666666666668
IRF_b	NRBCD_b				
IRF_b	PCT_b	0.1132	0.0308	0.0002383	0.0006348155737704918
IRF_b	PDW_b	-0.0119	0.02657	0.6543	0.7540691489361703
IRF_b	PLT#_b	0.08433	0.030619999999999998	0.0058909999999999995	0.012352096774193546
IRF_b	RBC#_b	-0.0335	0.03299	0.3098	0.4043574297188755
IRF_b	RDW_b	0.1512	0.0417	0.0002887	0.0007566733870967743
IRF_b	RET#_b	0.6619	0.03888	5.490999999999999e-65	6.863749999999999e-64
IRF_b	RET%_b	0.6908	0.03951	1.8579999999999997e-68	2.4153999999999995e-67
IRF_b	WBC#_b	0.231	0.02738	3.316e-17	2.0333962264150945e-16
HGB_b	BASO#_b	0.057870000000000005	0.04487	0.1972	0.2810964912280701
HGB_b	BASO%_b	-0.04766	0.03209	0.1376	0.20479452054794522
HGB_b	EO#_b	0.0538	0.04059	0.1851	0.265011013215859
HGB_b	EO%_b	-0.01258	0.03648	0.7303	0.8073044217687074
HGB_b	HCT_b	0.9714	0.0028420000000000003	0.0	0.0
HGB_b	HLSR#_b	0.2509	0.029639999999999996	2.569e-17	1.605625e-16
HGB_b	HLSR%_b	0.1448	0.03102	3.065e-06	9.67111650485437e-06
HGB_b	IRF_b	0.01825	0.03238	0.5729	0.6746105072463767
HGB_b	LYMPH#_b	0.1047	0.03574	0.003387	0.007483724832214765
HGB_b	LYMPH%_b	-0.05624	0.02742	0.04027	0.07036424731182796
HGB_b	MCHC_b	0.1332	0.04722	0.004786	0.010100324675324675
HGB_b	MCV_b	0.0131	0.03715	0.7245	0.8036262798634813
HGB_b	MONO#_b	0.152	0.02611	5.8240000000000006e-09	2.126741573033708e-08
HGB_b	MONO%_b	0.01884	0.02178	0.3871	0.4895233463035019
HGB_b	MPV_b	0.001149	0.02277	0.9597	0.9789609374999999
HGB_b	NEUT#_b	0.1786	0.02495	7.985e-13	3.6043402777777776e-12
HGB_b	NEUT%_b	0.054189999999999995	0.03173	0.08765	0.14102103960396042
HGB_b	NRBCD_b				
HGB_b	PCT_b	-0.1027	0.0362	0.00456	0.009686274509803921
HGB_b	PDW_b	0.06632	0.02245	0.00314	0.006989726027397261
HGB_b	PLT#_b	-0.07937999999999999	0.03159	0.01198	0.02331437125748503
HGB_b	RBC#_b	0.7149	0.024380000000000002	5.113999999999998e-189	1.0387812499999996e-187
HGB_b	RDW_b	-0.09762	0.0367	0.007809999999999999	0.016167197452229297
HGB_b	RET#_b	0.3217	0.027139999999999997	2.064e-32	1.8705555555555555e-31
HGB_b	RET%_b	0.1846	0.03055	1.5210000000000002e-09	5.74796511627907e-09
HGB_b	WBC#_b	0.1823	0.02905	3.4960000000000006e-10	1.3526190476190478e-09
RDW_b	BASO#_b	0.04122	0.03979	0.3002	0.395
RDW_b	BASO%_b	0.014190000000000001	0.033460000000000004	0.6715	0.7604094076655052
RDW_b	EO#_b	0.0771	0.026330000000000003	0.0034159999999999998	0.007483724832214765
RDW_b	EO%_b	0.06172999999999999	0.026789999999999998	0.0212	0.03959770114942529
RDW_b	HCT_b	0.03531	0.03995	0.3768	0.4802352941176471
RDW_b	HGB_b	-0.09762	0.0367	0.007809999999999999	0.016167197452229297
RDW_b	HLSR#_b	-0.0028699999999999997	0.03406	0.9328	0.9624126984126984
RDW_b	HLSR%_b	-0.03834	0.0365	0.2935	0.38933673469387753
RDW_b	IRF_b	0.1512	0.0417	0.0002887	0.0007566733870967743
RDW_b	LYMPH#_b	0.029310000000000003	0.025769999999999998	0.2553	0.34757322175732214
RDW_b	LYMPH%_b	-0.02102	0.028110000000000003	0.4547	0.5597632575757576
RDW_b	MCHC_b	-0.5537	0.0409	9.297999999999999e-42	1.0072833333333332e-40
RDW_b	MCV_b	-0.2786	0.044910000000000005	5.536e-10	2.1167058823529414e-09
RDW_b	MONO#_b	0.02401	0.026060000000000003	0.3569	0.4584683794466403
RDW_b	MONO%_b	-0.01884	0.02331	0.4188	0.5212404580152672
RDW_b	MPV_b	0.1048	0.0256	4.233e-05	0.00011859698275862071
RDW_b	NEUT#_b	0.04797	0.029339999999999998	0.102	0.16014492753623188
RDW_b	NEUT%_b	0.006675	0.03007	0.8243	0.8812417763157895
RDW_b	NRBCD_b				
RDW_b	PCT_b	0.01594	0.03634	0.6608	0.7561971830985916
RDW_b	PDW_b	0.06283	0.03848	0.1025	0.16015625
RDW_b	PLT#_b	-0.04947	0.03238	0.1266	0.19226635514018692
RDW_b	RBC#_b	0.201	0.03986	4.6229999999999995e-07	1.581552631578947e-06
RDW_b	RET#_b	-0.06291000000000001	0.03477	0.07038	0.11552272727272726
RDW_b	RET%_b	-0.1097	0.03766	0.003568	0.007730666666666666
RDW_b	WBC#_b	0.05727	0.02683	0.0328	0.05857142857142857
PCT_b	BASO#_b	0.2939	0.03891	4.211e-14	2.1055e-13
PCT_b	BASO%_b	0.0858	0.02932	0.003431	0.007483724832214765
PCT_b	EO#_b	0.1817	0.03804	1.7730000000000002e-06	5.7051980198019815e-06
PCT_b	EO%_b	0.05462	0.0361	0.1303	0.19514976958525346
PCT_b	HCT_b	-0.0696	0.04035	0.08455	0.13808417085427135
PCT_b	HGB_b	-0.1027	0.0362	0.00456	0.009686274509803921
PCT_b	HLSR#_b	0.06741	0.02732	0.0136	0.026
PCT_b	HLSR%_b	0.0752	0.02872	0.008844	0.017687576687116565
PCT_b	IRF_b	0.1132	0.0308	0.0002383	0.0006348155737704918
PCT_b	LYMPH#_b	0.2947	0.033510000000000005	1.469e-18	9.946354166666665e-18
PCT_b	LYMPH%_b	-0.022940000000000002	0.031869999999999996	0.4717	0.5763251879699248
PCT_b	MCHC_b	-0.1353	0.05372999999999999	0.01179	0.023222727272727273
PCT_b	MCV_b	-0.01959	0.04865	0.6872	0.7754861111111111
PCT_b	MONO#_b	0.2823	0.030139999999999997	7.495000000000001e-21	5.799702380952382e-20
PCT_b	MONO%_b	0.001041	0.02301	0.9639	0.9789609374999999
PCT_b	MPV_b	-0.048760000000000005	0.03585	0.1738	0.25104444444444446
PCT_b	NEUT#_b	0.3314	0.028069999999999998	3.654e-32	3.2095945945945945e-31
PCT_b	NEUT%_b	0.001577	0.03424	0.9633	0.9789609374999999
PCT_b	NRBCD_b				
PCT_b	PDW_b	-0.2745	0.03341	2.1349999999999997e-16	1.2390624999999998e-15
PCT_b	PLT#_b	0.8171	0.02219	8.766999999999995e-297	2.191749999999999e-295
PCT_b	RBC#_b	-0.0366	0.04784	0.4442	0.5489163498098859
PCT_b	RDW_b	0.01594	0.03634	0.6608	0.7561971830985916
PCT_b	RET#_b	0.04518	0.0282	0.1091	0.16804502369668245
PCT_b	RET%_b	0.05719	0.02953	0.052770000000000004	0.08840335051546393
PCT_b	WBC#_b	0.3875	0.0312	2.0399999999999996e-35	1.9499999999999995e-34
BASO#_b	BASO%_b	0.7948	0.03077	3.9669999999999994e-147	7.162638888888887e-146
BASO#_b	EO#_b	0.3184	0.049389999999999996	1.1549999999999999e-10	4.755696202531645e-10
BASO#_b	EO%_b	0.1542	0.04777	0.0012460000000000001	0.00299962962962963
BASO#_b	HCT_b	0.08686	0.04324	0.04457	0.07704920212765957
BASO#_b	HGB_b	0.057870000000000005	0.04487	0.1972	0.2810964912280701
BASO#_b	HLSR#_b	0.109	0.04118	0.008143000000000001	0.0167498417721519
BASO#_b	HLSR%_b	0.1021	0.040119999999999996	0.01095	0.02169969512195122
BASO#_b	IRF_b	0.1124	0.044910000000000005	0.01231	0.023813988095238093
BASO#_b	LYMPH#_b	0.3653	0.04395	9.514e-17	5.726018518518519e-16
BASO#_b	LYMPH%_b	-0.06738	0.04748	0.1559	0.22881165919282512
BASO#_b	MCHC_b	-0.1108	0.04916	0.02417	0.0446875
BASO#_b	MCV_b	0.01295	0.043019999999999996	0.7633	0.8292916666666665
BASO#_b	MONO#_b	0.3284	0.040760000000000005	7.877000000000001e-16	4.339025423728814e-15
BASO#_b	MONO%_b	-0.0545	0.05619	0.332	0.4298804780876494
BASO#_b	MPV_b	0.1099	0.03808	0.0039020000000000005	0.00834309210526316
BASO#_b	NEUT#_b	0.4222	0.03687	2.283e-30	1.9525657894736842e-29
BASO#_b	NEUT%_b	0.01132	0.05542999999999999	0.8382	0.8914739413680781
BASO#_b	NRBCD_b				
BASO#_b	PCT_b	0.2939	0.03891	4.211e-14	2.1055e-13
BASO#_b	PDW_b	-0.014740000000000001	0.04421	0.7389	0.8112922297297297
BASO#_b	PLT#_b	0.1652	0.04344	0.00014280000000000003	0.00038355371900826457
BASO#_b	RBC#_b	0.05449	0.04072	0.1808	0.26
BASO#_b	RDW_b	0.04122	0.03979	0.3002	0.395
BASO#_b	RET#_b	0.09685	0.04148	0.019540000000000002	0.03670809248554914
BASO#_b	RET%_b	0.08801	0.03992	0.027489999999999997	0.05019241573033707
BASO#_b	WBC#_b	0.5168	0.040119999999999996	5.761e-38	5.673712121212121e-37
PDW_b	BASO#_b	-0.014740000000000001	0.04421	0.7389	0.8112922297297297
PDW_b	BASO%_b	0.0008687000000000001	0.032010000000000004	0.9784	0.9905919003115266
PDW_b	EO#_b	-0.037630000000000004	0.026910000000000003	0.1619	0.23489955357142855
PDW_b	EO%_b	-0.007887	0.02835	0.7809	0.8403725165562914
PDW_b	HCT_b	0.03443	0.02248	0.1256	0.19164319248826292
PDW_b	HGB_b	0.06632	0.02245	0.00314	0.006989726027397261
PDW_b	HLSR#_b	0.1239	0.02733	5.83e-06	1.8045238095238096e-05
PDW_b	HLSR%_b	0.113	0.02787	5.004e-05	0.0001366638655462185
PDW_b	IRF_b	-0.0119	0.02657	0.6543	0.7540691489361703
PDW_b	LYMPH#_b	-0.09851	0.024990000000000002	8.102e-05	0.00021942916666666665
PDW_b	LYMPH%_b	-0.03773	0.02249	0.09341	0.14881495098039219
PDW_b	MCHC_b	0.1218	0.034	0.0003395	0.0008826999999999999
PDW_b	MCV_b	-0.1156	0.02187	1.2710000000000002e-07	4.394414893617022e-07
PDW_b	MONO#_b	-0.1292	0.027960000000000002	3.827e-06	1.1959375e-05
PDW_b	MONO%_b	-0.07811	0.02603	0.002694	0.006080208333333333
PDW_b	MPV_b	0.3951	0.04803	1.93e-16	1.1404545454545454e-15
PDW_b	NEUT#_b	-0.05459	0.02978	0.06681000000000001	0.11021954314720814
PDW_b	NEUT%_b	0.05708	0.026739999999999996	0.03279	0.05857142857142857
PDW_b	NRBCD_b				
PDW_b	PCT_b	-0.2745	0.03341	2.1349999999999997e-16	1.2390624999999998e-15
PDW_b	PLT#_b	-0.4441	0.0342	1.511e-38	1.534609375e-37
PDW_b	RBC#_b	0.1005	0.0222	6.008e-06	1.8420754716981134e-05
PDW_b	RDW_b	0.06283	0.03848	0.1025	0.16015625
PDW_b	RET#_b	0.1688	0.03178	1.098e-07	3.837096774193549e-07
PDW_b	RET%_b	0.1549	0.032889999999999996	2.468e-06	7.863725490196079e-06
PDW_b	WBC#_b	-0.08695	0.02905	0.002758	0.006181724137931034
HCT_b	BASO#_b	0.08686	0.04324	0.04457	0.07704920212765957
HCT_b	BASO%_b	-0.03764	0.031139999999999998	0.2268	0.3190909090909091
HCT_b	EO#_b	0.07697000000000001	0.0393	0.05016	0.08490625
HCT_b	EO%_b	-0.000801	0.035480000000000005	0.982	0.9911490683229813
HCT_b	HGB_b	0.9714	0.0028420000000000003	0.0	0.0
HCT_b	HLSR#_b	0.18899999999999997	0.02935	1.183e-10	4.805937499999999e-10
HCT_b	HLSR%_b	0.07182999999999999	0.031869999999999996	0.0242	0.0446875
HCT_b	IRF_b	0.032080000000000004	0.0294	0.2751	0.37098547717842323
HCT_b	LYMPH#_b	0.1414	0.03451	4.145e-05	0.00011714130434782607
HCT_b	LYMPH%_b	-0.05113	0.0263	0.051870000000000006	0.08734585492227981
HCT_b	MCHC_b	-0.1055	0.050480000000000004	0.03657	0.06459375
HCT_b	MCV_b	-0.04707	0.03909	0.2286	0.32023706896551724
HCT_b	MONO#_b	0.1858	0.026719999999999997	3.5110000000000003e-12	1.5214333333333332e-11
HCT_b	MONO%_b	0.02365	0.02189	0.2799	0.3750205761316872
HCT_b	MPV_b	0.03775	0.02266	0.09581	0.15115655339805825
HCT_b	NEUT#_b	0.209	0.02434	8.798999999999999e-18	5.71935e-17
HCT_b	NEUT%_b	0.044610000000000004	0.030080000000000003	0.138	0.20479452054794522
HCT_b	NRBCD_b				
HCT_b	PCT_b	-0.0696	0.04035	0.08455	0.13808417085427135
HCT_b	PDW_b	0.03443	0.02248	0.1256	0.19164319248826292
HCT_b	PLT#_b	-0.07577	0.03477	0.029339999999999998	0.05327094972067038
HCT_b	RBC#_b	0.7726	0.019719999999999998	0.0	0.0
HCT_b	RDW_b	0.03531	0.03995	0.3768	0.4802352941176471
HCT_b	RET#_b	0.2358	0.028980000000000002	4.0999999999999996e-16	2.3377192982456138e-15
HCT_b	RET%_b	0.08302999999999999	0.03304	0.01196	0.02331437125748503
HCT_b	WBC#_b	0.2236	0.02845	3.9420000000000006e-15	2.1352500000000003e-14
HLSR%_b	BASO#_b	0.1021	0.040119999999999996	0.01095	0.02169969512195122
HLSR%_b	BASO%_b	-0.005724	0.031239999999999997	0.8546	0.89375
HLSR%_b	EO#_b	0.07493	0.03497	0.03215	0.058048611111111106
HLSR%_b	EO%_b	-0.01621	0.03057	0.5959	0.6916696428571428
HLSR%_b	HCT_b	0.07182999999999999	0.031869999999999996	0.0242	0.0446875
HLSR%_b	HGB_b	0.1448	0.03102	3.065e-06	9.67111650485437e-06
HLSR%_b	HLSR#_b	0.9881	0.001338	0.0	0.0
HLSR%_b	IRF_b	0.8388	0.02369	1.2209999999999993e-274	2.834464285714284e-273
HLSR%_b	LYMPH#_b	0.2021	0.03458	5.086000000000001e-09	1.878352272727273e-08
HLSR%_b	LYMPH%_b	0.027530000000000002	0.03025	0.3626	0.4639566929133858
HLSR%_b	MCHC_b	0.3161	0.04043	5.3299999999999994e-15	2.7939516129032253e-14
HLSR%_b	MCV_b	0.03549	0.03492	0.3095	0.4043574297188755
HLSR%_b	MONO#_b	0.1044	0.02501	2.959e-05	8.510398230088495e-05
HLSR%_b	MONO%_b	-0.0699	0.02077	0.0007643	0.0018676503759398496
HLSR%_b	MPV_b	-0.009575	0.028480000000000002	0.7367	0.8112922297297297
HLSR%_b	NEUT#_b	0.1951	0.02516	8.992e-15	4.6387301587301584e-14
HLSR%_b	NEUT%_b	0.00344	0.031030000000000002	0.9117	0.9436385350318471
HLSR%_b	NRBCD_b				
HLSR%_b	PCT_b	0.0752	0.02872	0.008844	0.017687576687116565
HLSR%_b	PDW_b	0.113	0.02787	5.004e-05	0.0001366638655462185
HLSR%_b	PLT#_b	0.05294	0.02805	0.05915	0.09808035714285715
HLSR%_b	RBC#_b	0.03721	0.0325	0.2522	0.3473093220338983
HLSR%_b	RDW_b	-0.03834	0.0365	0.2935	0.38933673469387753
HLSR%_b	RET#_b	0.9459	0.003968	0.0	0.0
HLSR%_b	RET%_b	0.9716	0.003068	0.0	0.0
HLSR%_b	WBC#_b	0.2231	0.02937	3.004e-14	1.5254687499999998e-13
BASO%_b	BASO#_b	0.7948	0.03077	3.9669999999999994e-147	7.162638888888887e-146
BASO%_b	EO#_b	0.1901	0.03797	5.513e-07	1.8663802083333333e-06
BASO%_b	EO%_b	0.2144	0.03993	7.877000000000001e-08	2.782635869565218e-07
BASO%_b	HCT_b	-0.03764	0.031139999999999998	0.2268	0.3190909090909091
BASO%_b	HGB_b	-0.04766	0.03209	0.1376	0.20479452054794522
BASO%_b	HLSR#_b	-0.01223	0.03141	0.6969	0.781008620689655
BASO%_b	HLSR%_b	-0.005724	0.031239999999999997	0.8546	0.89375
BASO%_b	IRF_b	0.02104	0.03837	0.5834	0.6820323741007195
BASO%_b	LYMPH#_b	-0.01211	0.03308	0.7142	0.7949143835616438
BASO%_b	LYMPH%_b	0.03119	0.03739	0.4042	0.5072007722007722
BASO%_b	MCHC_b	-0.03518	0.040060000000000005	0.3799	0.482294921875
BASO%_b	MCV_b	0.01215	0.03924	0.7568	0.8253691275167785
BASO%_b	MONO#_b	0.02737	0.04214	0.516	0.618819188191882
BASO%_b	MONO%_b	0.07387	0.04712	0.11699999999999999	0.1793632075471698
BASO%_b	MPV_b	0.06269	0.03645	0.08544	0.13884
BASO%_b	NEUT#_b	-0.1036	0.03946	0.008652	0.017465217391304348
BASO%_b	NEUT%_b	-0.136	0.04082	0.0008631	0.002093339552238806
BASO%_b	NRBCD_b				
BASO%_b	PCT_b	0.0858	0.02932	0.003431	0.007483724832214765
BASO%_b	PDW_b	0.0008687000000000001	0.032010000000000004	0.9784	0.9905919003115266
BASO%_b	PLT#_b	0.02613	0.036739999999999995	0.4769	0.578330223880597
BASO%_b	RBC#_b	-0.03535	0.03275	0.2804	0.3750205761316872
BASO%_b	RDW_b	0.014190000000000001	0.033460000000000004	0.6715	0.7604094076655052
BASO%_b	RET#_b	-0.0237	0.029410000000000002	0.4202	0.5212404580152672
BASO%_b	RET%_b	-0.01725	0.029410000000000002	0.5576	0.6613868613138686
BASO%_b	WBC#_b	-0.04322	0.03802	0.2556	0.34757322175732214
LYMPH#_b	BASO#_b	0.3653	0.04395	9.514e-17	5.726018518518519e-16
LYMPH#_b	BASO%_b	-0.01211	0.03308	0.7142	0.7949143835616438
LYMPH#_b	EO#_b	0.2928	0.03946	1.155e-13	5.520220588235294e-13
LYMPH#_b	EO%_b	0.06046	0.03971	0.1279	0.19333720930232562
LYMPH#_b	HCT_b	0.1414	0.03451	4.145e-05	0.00011714130434782607
LYMPH#_b	HGB_b	0.1047	0.03574	0.003387	0.007483724832214765
LYMPH#_b	HLSR#_b	0.2148	0.03406	2.89e-10	1.1316265060240963e-09
LYMPH#_b	HLSR%_b	0.2021	0.03458	5.086000000000001e-09	1.878352272727273e-08
LYMPH#_b	IRF_b	0.2433	0.03297	1.587e-13	7.475e-13
LYMPH#_b	LYMPH%_b	0.6054	0.0329	1.3299999999999998e-75	1.8793478260869562e-74
