p1	p2	rg	se	p	FDR
LYMPH#_b	MCHC_b	-0.142	0.032510000000000004	1.263e-05	3.8006944444444446e-05
LYMPH#_b	MCV_b	0.024480000000000002	0.023280000000000002	0.2929	0.38933673469387753
LYMPH#_b	MONO#_b	0.4006	0.030160000000000003	2.816e-40	2.952258064516129e-39
LYMPH#_b	MONO%_b	-0.1255	0.02947	2.069e-05	6.0578828828828834e-05
LYMPH#_b	MPV_b	0.01374	0.0229	0.5485	0.6529761904761905
LYMPH#_b	NEUT#_b	0.3715	0.0234	9.301e-57	1.1195648148148149e-55
LYMPH#_b	NEUT%_b	-0.5236	0.03714	3.902e-45	4.372931034482759e-44
LYMPH#_b	NRBCD_b				
LYMPH#_b	PCT_b	0.2947	0.033510000000000005	1.469e-18	9.946354166666665e-18
LYMPH#_b	PDW_b	-0.09851	0.024990000000000002	8.102e-05	0.00021942916666666665
LYMPH#_b	PLT#_b	0.2252	0.03005	6.534e-14	3.2175e-13
LYMPH#_b	RBC#_b	0.08584	0.02949	0.003599	0.007746192052980133
LYMPH#_b	RDW_b	0.029310000000000003	0.025769999999999998	0.2553	0.34757322175732214
LYMPH#_b	RET#_b	0.1778	0.03638	1.0209999999999998e-06	3.351767676767676e-06
LYMPH#_b	RET%_b	0.1649	0.03664	6.749e-06	2.0499299065420562e-05
LYMPH#_b	WBC#_b	0.6838	0.01699	0.0	0.0
PLT#_b	BASO#_b	0.1652	0.04344	0.00014280000000000003	0.00038355371900826457
PLT#_b	BASO%_b	0.02613	0.036739999999999995	0.4769	0.578330223880597
PLT#_b	EO#_b	0.1407	0.03281	1.804e-05	5.378899082568807e-05
PLT#_b	EO%_b	0.04358	0.030760000000000003	0.1566	0.22881165919282512
PLT#_b	HCT_b	-0.07577	0.03477	0.029339999999999998	0.05327094972067038
PLT#_b	HGB_b	-0.07937999999999999	0.03159	0.01198	0.02331437125748503
PLT#_b	HLSR#_b	0.0441	0.02705	0.1031	0.16032296650717703
PLT#_b	HLSR%_b	0.05294	0.02805	0.05915	0.09808035714285715
PLT#_b	IRF_b	0.08433	0.030619999999999998	0.0058909999999999995	0.012352096774193546
PLT#_b	LYMPH#_b	0.2252	0.03005	6.534e-14	3.2175e-13
PLT#_b	LYMPH%_b	-0.008058	0.02702	0.7655	0.8292916666666665
PLT#_b	MCHC_b	-0.008843	0.0454	0.8456	0.8922727272727272
PLT#_b	MCV_b	-0.010209999999999999	0.04094	0.8029999999999999	0.8613036303630363
PLT#_b	MONO#_b	0.2054	0.03045	1.51e-11	6.373376623376624e-11
PLT#_b	MONO%_b	-0.004596	0.02557	0.8574	0.89375
PLT#_b	MPV_b	-0.5792	0.03179	3.703999999999999e-74	5.0158333333333316e-73
PLT#_b	NEUT#_b	0.2442	0.03015	5.513999999999999e-16	3.0897413793103448e-15
PLT#_b	NEUT%_b	-0.005843999999999999	0.029330000000000002	0.8421	0.8914739413680781
PLT#_b	NRBCD_b				
PLT#_b	PCT_b	0.8171	0.02219	8.766999999999995e-297	2.191749999999999e-295
PLT#_b	PDW_b	-0.4441	0.0342	1.511e-38	1.534609375e-37
PLT#_b	RBC#_b	-0.04676	0.039639999999999995	0.2381	0.33069444444444446
PLT#_b	RDW_b	-0.04947	0.03238	0.1266	0.19226635514018692
PLT#_b	RET#_b	0.023809999999999998	0.02791	0.3937	0.49593992248062013
PLT#_b	RET%_b	0.03669	0.028939999999999997	0.2048	0.2906550218340611
PLT#_b	WBC#_b	0.2883	0.03274	1.3069999999999999e-18	9.037765957446807e-18
EO%_b	BASO#_b	0.1542	0.04777	0.0012460000000000001	0.00299962962962963
EO%_b	BASO%_b	0.2144	0.03993	7.877000000000001e-08	2.782635869565218e-07
EO%_b	EO#_b	0.9338	0.006743000000000001	0.0	0.0
EO%_b	HCT_b	-0.000801	0.035480000000000005	0.982	0.9911490683229813
EO%_b	HGB_b	-0.01258	0.03648	0.7303	0.8073044217687074
EO%_b	HLSR#_b	-0.011859999999999999	0.03195	0.7105	0.7935137457044674
EO%_b	HLSR%_b	-0.01621	0.03057	0.5959	0.6916696428571428
EO%_b	IRF_b	0.0119	0.02773	0.6679	0.7589772727272728
EO%_b	LYMPH#_b	0.06046	0.03971	0.1279	0.19333720930232562
EO%_b	LYMPH%_b	0.0647	0.03878	0.09523	0.15097439024390244
EO%_b	MCHC_b	-0.047060000000000005	0.027719999999999998	0.08955	0.14336822660098525
EO%_b	MCV_b	-0.0399	0.026269999999999998	0.1288	0.1937962962962963
EO%_b	MONO#_b	0.06398	0.0285	0.02476	0.045463276836158195
EO%_b	MONO%_b	0.05798	0.02868	0.04325	0.07516711229946524
EO%_b	MPV_b	-0.0066560000000000005	0.02325	0.7747	0.8364700996677742
EO%_b	NEUT#_b	-0.1042	0.032619999999999996	0.001407	0.003289748201438849
EO%_b	NEUT%_b	-0.3132	0.033089999999999994	3.009e-21	2.3851829268292686e-20
EO%_b	NRBCD_b				
EO%_b	PCT_b	0.05462	0.0361	0.1303	0.19514976958525346
EO%_b	PDW_b	-0.007887	0.02835	0.7809	0.8403725165562914
EO%_b	PLT#_b	0.04358	0.030760000000000003	0.1566	0.22881165919282512
EO%_b	RBC#_b	0.01989	0.0302	0.5101	0.6140092592592592
EO%_b	RDW_b	0.06172999999999999	0.026789999999999998	0.0212	0.03959770114942529
EO%_b	RET#_b	-0.01826	0.03261	0.5756	0.6753429602888087
EO%_b	RET%_b	-0.02478	0.0307	0.4195	0.5212404580152672
EO%_b	WBC#_b	0.01535	0.038439999999999995	0.6896	0.7755017301038062
EO#_b	BASO#_b	0.3184	0.049389999999999996	1.1549999999999999e-10	4.755696202531645e-10
EO#_b	BASO%_b	0.1901	0.03797	5.513e-07	1.8663802083333333e-06
EO#_b	EO%_b	0.9338	0.006743000000000001	0.0	0.0
EO#_b	HCT_b	0.07697000000000001	0.0393	0.05016	0.08490625
EO#_b	HGB_b	0.0538	0.04059	0.1851	0.265011013215859
EO#_b	HLSR#_b	0.08936000000000001	0.03635	0.01395	0.026513157894736843
EO#_b	HLSR%_b	0.07493	0.03497	0.03215	0.058048611111111106
EO#_b	IRF_b	0.09596	0.03092	0.001911	0.004373767605633802
EO#_b	LYMPH#_b	0.2928	0.03946	1.155e-13	5.520220588235294e-13
EO#_b	LYMPH%_b	0.002479	0.03517	0.9438	0.9676182965299684
EO#_b	MCHC_b	-0.08756	0.03222	0.006581999999999999	0.013712499999999999
EO#_b	MCV_b	-0.0568	0.02872	0.04799	0.08208815789473684
EO#_b	MONO#_b	0.26	0.02885	2.017e-19	1.4567222222222221e-18
EO#_b	MONO%_b	-0.009231999999999999	0.0281	0.7425	0.8125
EO#_b	MPV_b	-0.0018960000000000001	0.02505	0.9397	0.9664636075949367
EO#_b	NEUT#_b	0.2164	0.030180000000000002	7.515e-13	3.4399647887323943e-12
EO#_b	NEUT%_b	-0.2218	0.03442	1.156e-10	4.755696202531645e-10
EO#_b	NRBCD_b				
EO#_b	PCT_b	0.1817	0.03804	1.7730000000000002e-06	5.7051980198019815e-06
EO#_b	PDW_b	-0.037630000000000004	0.026910000000000003	0.1619	0.23489955357142855
EO#_b	PLT#_b	0.1407	0.03281	1.804e-05	5.378899082568807e-05
EO#_b	RBC#_b	0.08646000000000001	0.03304	0.008870999999999999	0.017687576687116565
EO#_b	RDW_b	0.0771	0.026330000000000003	0.0034159999999999998	0.007483724832214765
EO#_b	RET#_b	0.07855	0.03782	0.0378	0.0664054054054054
EO#_b	RET%_b	0.06157000000000001	0.035930000000000004	0.08662	0.14005721393034826
EO#_b	WBC#_b	0.3599	0.030369999999999998	2.072e-32	1.8705555555555555e-31
LYMPH%_b	BASO#_b	-0.06738	0.04748	0.1559	0.22881165919282512
LYMPH%_b	BASO%_b	0.03119	0.03739	0.4042	0.5072007722007722
LYMPH%_b	EO#_b	0.002479	0.03517	0.9438	0.9676182965299684
LYMPH%_b	EO%_b	0.0647	0.03878	0.09523	0.15097439024390244
LYMPH%_b	HCT_b	-0.05113	0.0263	0.051870000000000006	0.08734585492227981
LYMPH%_b	HGB_b	-0.05624	0.02742	0.04027	0.07036424731182796
LYMPH%_b	HLSR#_b	0.01315	0.029639999999999996	0.6573	0.7548498233215548
LYMPH%_b	HLSR%_b	0.027530000000000002	0.03025	0.3626	0.4639566929133858
LYMPH%_b	IRF_b	0.07566	0.03035	0.01266	0.024346153846153844
LYMPH%_b	LYMPH#_b	0.6054	0.0329	1.3299999999999998e-75	1.8793478260869562e-74
LYMPH%_b	MCHC_b	-0.0205	0.03102	0.5088	0.6140092592592592
LYMPH%_b	MCV_b	0.08382	0.027639999999999998	0.00242	0.0055
LYMPH%_b	MONO#_b	-0.08917	0.03388	0.008483	0.01733946540880503
LYMPH%_b	MONO%_b	0.0323	0.05192000000000001	0.534	0.6380514705882354
LYMPH%_b	MPV_b	-0.013609999999999999	0.01913	0.4769	0.578330223880597
LYMPH%_b	NEUT#_b	-0.4919	0.026680000000000002	6.867e-76	1.0144431818181817e-74
LYMPH%_b	NEUT%_b	-0.927	0.006812	0.0	0.0
LYMPH%_b	NRBCD_b				
LYMPH%_b	PCT_b	-0.022940000000000002	0.031869999999999996	0.4717	0.5763251879699248
LYMPH%_b	PDW_b	-0.03773	0.02249	0.09341	0.14881495098039219
LYMPH%_b	PLT#_b	-0.008058	0.02702	0.7655	0.8292916666666665
LYMPH%_b	RBC#_b	-0.09145	0.0263	0.0005081	0.0012900976562500001
LYMPH%_b	RDW_b	-0.02102	0.028110000000000003	0.4547	0.5597632575757576
LYMPH%_b	RET#_b	-0.01704	0.030189999999999998	0.5725	0.6746105072463767
LYMPH%_b	RET%_b	0.00031010000000000006	0.03077	0.992	0.992
LYMPH%_b	WBC#_b	-0.1662	0.05226	0.0014730000000000001	0.0034194642857142857
MONO#_b	BASO#_b	0.3284	0.040760000000000005	7.877000000000001e-16	4.339025423728814e-15
MONO#_b	BASO%_b	0.02737	0.04214	0.516	0.618819188191882
MONO#_b	EO#_b	0.26	0.02885	2.017e-19	1.4567222222222221e-18
MONO#_b	EO%_b	0.06398	0.0285	0.02476	0.045463276836158195
MONO#_b	HCT_b	0.1858	0.026719999999999997	3.5110000000000003e-12	1.5214333333333332e-11
MONO#_b	HGB_b	0.152	0.02611	5.8240000000000006e-09	2.126741573033708e-08
MONO#_b	HLSR#_b	0.125	0.02529	7.7e-07	2.553571428571429e-06
MONO#_b	HLSR%_b	0.1044	0.02501	2.959e-05	8.510398230088495e-05
MONO#_b	IRF_b	0.1365	0.02434	2.0580000000000003e-08	7.35e-08
MONO#_b	LYMPH#_b	0.4006	0.030160000000000003	2.816e-40	2.952258064516129e-39
MONO#_b	LYMPH%_b	-0.08917	0.03388	0.008483	0.01733946540880503
MONO#_b	MCHC_b	-0.1327	0.031089999999999996	1.975e-05	5.835227272727272e-05
MONO#_b	MCV_b	0.02157	0.02316	0.3517	0.45358134920634924
MONO#_b	MONO%_b	0.6927	0.03717	1.5869999999999997e-77	2.456071428571428e-76
MONO#_b	MPV_b	0.03165	0.022359999999999998	0.157	0.22881165919282512
MONO#_b	NEUT#_b	0.4463	0.02812	1.012e-56	1.1746428571428572e-55
MONO#_b	NEUT%_b	-0.1178	0.03354	0.00044239999999999997	0.0011411111111111112
MONO#_b	NRBCD_b				
MONO#_b	PCT_b	0.2823	0.030139999999999997	7.495000000000001e-21	5.799702380952382e-20
MONO#_b	PDW_b	-0.1292	0.027960000000000002	3.827e-06	1.1959375e-05
MONO#_b	PLT#_b	0.2054	0.03045	1.51e-11	6.373376623376624e-11
MONO#_b	RBC#_b	0.1205	0.02433	7.356e-07	2.4646391752577322e-06
MONO#_b	RDW_b	0.02401	0.026060000000000003	0.3569	0.4584683794466403
MONO#_b	RET#_b	0.1085	0.02659	4.506e-05	0.00012516666666666666
MONO#_b	RET%_b	0.08669	0.0269	0.0012720000000000001	0.0030397058823529418
MONO#_b	WBC#_b	0.5796	0.02399	5.921999999999998e-129	1.012973684210526e-127
NEUT#_b	BASO#_b	0.4222	0.03687	2.283e-30	1.9525657894736842e-29
NEUT#_b	BASO%_b	-0.1036	0.03946	0.008652	0.017465217391304348
NEUT#_b	EO#_b	0.2164	0.030180000000000002	7.515e-13	3.4399647887323943e-12
NEUT#_b	EO%_b	-0.1042	0.032619999999999996	0.001407	0.003289748201438849
NEUT#_b	HCT_b	0.209	0.02434	8.798999999999999e-18	5.71935e-17
NEUT#_b	HGB_b	0.1786	0.02495	7.985e-13	3.6043402777777776e-12
NEUT#_b	HLSR#_b	0.2255	0.02486	1.196e-19	8.83409090909091e-19
NEUT#_b	HLSR%_b	0.1951	0.02516	8.992e-15	4.6387301587301584e-14
NEUT#_b	IRF_b	0.1748	0.024880000000000003	2.157e-12	9.473310810810812e-12
NEUT#_b	LYMPH#_b	0.3715	0.0234	9.301e-57	1.1195648148148149e-55
NEUT#_b	LYMPH%_b	-0.4919	0.026680000000000002	6.867e-76	1.0144431818181817e-74
NEUT#_b	MCHC_b	-0.1156	0.034339999999999996	0.000759	0.0018676503759398496
NEUT#_b	MCV_b	-0.07758	0.02422	0.0013599999999999999	0.0032028985507246374
NEUT#_b	MONO#_b	0.4463	0.02812	1.012e-56	1.1746428571428572e-55
NEUT#_b	MONO%_b	-0.2611	0.04513	7.193e-09	2.597472222222222e-08
NEUT#_b	MPV_b	0.02646	0.02324	0.2548	0.34757322175732214
NEUT#_b	NEUT%_b	0.5486	0.029039999999999996	1.3179999999999996e-79	2.1417499999999994e-78
NEUT#_b	NRBCD_b				
NEUT#_b	PCT_b	0.3314	0.028069999999999998	3.654e-32	3.2095945945945945e-31
NEUT#_b	PDW_b	-0.05459	0.02978	0.06681000000000001	0.11021954314720814
NEUT#_b	PLT#_b	0.2442	0.03015	5.513999999999999e-16	3.0897413793103448e-15
NEUT#_b	RBC#_b	0.201	0.022680000000000002	7.830999999999999e-19	5.532771739130434e-18
NEUT#_b	RDW_b	0.04797	0.029339999999999998	0.102	0.16014492753623188
NEUT#_b	RET#_b	0.223	0.026000000000000002	9.684e-18	6.171176470588236e-17
NEUT#_b	RET%_b	0.1891	0.026719999999999997	1.472e-12	6.5534246575342466e-12
NEUT#_b	WBC#_b	0.9187	0.005367	0.0	0.0
RET#_b	BASO#_b	0.09685	0.04148	0.019540000000000002	0.03670809248554914
RET#_b	BASO%_b	-0.0237	0.029410000000000002	0.4202	0.5212404580152672
RET#_b	EO#_b	0.07855	0.03782	0.0378	0.0664054054054054
RET#_b	EO%_b	-0.01826	0.03261	0.5756	0.6753429602888087
RET#_b	HCT_b	0.2358	0.028980000000000002	4.0999999999999996e-16	2.3377192982456138e-15
RET#_b	HGB_b	0.3217	0.027139999999999997	2.064e-32	1.8705555555555555e-31
RET#_b	HLSR#_b	0.9707	0.002873	0.0	0.0
RET#_b	HLSR%_b	0.9459	0.003968	0.0	0.0
RET#_b	IRF_b	0.6619	0.03888	5.490999999999999e-65	6.863749999999999e-64
RET#_b	LYMPH#_b	0.1778	0.03638	1.0209999999999998e-06	3.351767676767676e-06
RET#_b	LYMPH%_b	-0.01704	0.030189999999999998	0.5725	0.6746105072463767
RET#_b	MCHC_b	0.3737	0.04058	3.289e-20	2.4858720930232552e-19
RET#_b	MCV_b	-0.1309	0.03217	4.699e-05	0.00012942161016949155
RET#_b	MONO#_b	0.1085	0.02659	4.506e-05	0.00012516666666666666
RET#_b	MONO%_b	-0.07556	0.0207	0.00026260000000000004	0.0006938617886178863
RET#_b	MPV_b	-0.00031800000000000003	0.02978	0.9915	0.992
RET#_b	NEUT#_b	0.223	0.026000000000000002	9.684e-18	6.171176470588236e-17
RET#_b	NEUT%_b	0.04723	0.032260000000000004	0.1431	0.21139772727272726
RET#_b	NRBCD_b				
RET#_b	PCT_b	0.04518	0.0282	0.1091	0.16804502369668245
RET#_b	PDW_b	0.1688	0.03178	1.098e-07	3.837096774193549e-07
RET#_b	PLT#_b	0.023809999999999998	0.02791	0.3937	0.49593992248062013
RET#_b	RBC#_b	0.2631	0.02727	5.041e-22	4.0958125e-21
RET#_b	RDW_b	-0.06291000000000001	0.03477	0.07038	0.11552272727272726
RET#_b	RET%_b	0.9796	0.002311	0.0	0.0
RET#_b	WBC#_b	0.2337	0.03135	8.972000000000001e-14	4.352089552238806e-13
MCHC_b	BASO#_b	-0.1108	0.04916	0.02417	0.0446875
MCHC_b	BASO%_b	-0.03518	0.040060000000000005	0.3799	0.482294921875
MCHC_b	EO#_b	-0.08756	0.03222	0.006581999999999999	0.013712499999999999
MCHC_b	EO%_b	-0.047060000000000005	0.027719999999999998	0.08955	0.14336822660098525
MCHC_b	HCT_b	-0.1055	0.050480000000000004	0.03657	0.06459375
MCHC_b	HGB_b	0.1332	0.04722	0.004786	0.010100324675324675
MCHC_b	HLSR#_b	0.2719	0.03952	5.934e-12	2.5375657894736845e-11
MCHC_b	HLSR%_b	0.3161	0.04043	5.3299999999999994e-15	2.7939516129032253e-14
MCHC_b	IRF_b	-0.04931	0.04726	0.2968	0.3921138211382114
MCHC_b	LYMPH#_b	-0.142	0.032510000000000004	1.263e-05	3.8006944444444446e-05
MCHC_b	LYMPH%_b	-0.0205	0.03102	0.5088	0.6140092592592592
MCHC_b	MCV_b	0.248	0.059379999999999995	2.955e-05	8.510398230088495e-05
MCHC_b	MONO#_b	-0.1327	0.031089999999999996	1.975e-05	5.835227272727272e-05
MCHC_b	MONO%_b	-0.02199	0.030060000000000003	0.4644	0.5695471698113207
MCHC_b	MPV_b	-0.1585	0.026369999999999998	1.827e-09	6.825000000000001e-09
MCHC_b	NEUT#_b	-0.1156	0.034339999999999996	0.000759	0.0018676503759398496
MCHC_b	NEUT%_b	0.03909	0.03322	0.2393	0.33094680851063835
MCHC_b	NRBCD_b				
MCHC_b	PCT_b	-0.1353	0.05372999999999999	0.01179	0.023222727272727273
MCHC_b	PDW_b	0.1218	0.034	0.0003395	0.0008826999999999999
MCHC_b	PLT#_b	-0.008843	0.0454	0.8456	0.8922727272727272
MCHC_b	RBC#_b	-0.2219	0.05322	3.061e-05	8.726535087719298e-05
MCHC_b	RDW_b	-0.5537	0.0409	9.297999999999999e-42	1.0072833333333332e-40
MCHC_b	RET#_b	0.3737	0.04058	3.289e-20	2.4858720930232552e-19
MCHC_b	RET%_b	0.4367	0.03978	4.818000000000001e-28	4.0150000000000005e-27
MCHC_b	WBC#_b	-0.1586	0.032560000000000006	1.1059999999999999e-06	3.5944999999999992e-06
